176058026,1000
900278641,1000
1411698121,1000
1253426694,1000
1213815577,1000
1122667338,1000
679399071,1000
559990065,1000
438643292,1000
1438225581,1000
1538010182,1000
674704717,1000
512574190,1000
570402824,1000
849943635,1000
281058962,1000
1442443774,1000
1386202388,1000
644238817,1000
981882298,10000
678985349,10000
1614616697,10000
155785153,10000
20004793,10000
984160659,10000
1333929334,10000
1209019634,10000
214708106,10000
157326192,10000
1154561093,10000
457745397,10000
1086379110,10000
569513559,10000
284448308,10000
749490764,10000
147728209,10000
524596786,10000
793553385,10000
612005769,10000
338758748,10000
940994192,10000
1166551686,10000
1510840481,10000
649650611,10000
1313567990,10000
1404403443,10000
1135891495,10000
16799992,10000
1434225304,10000
1190999339,10000
642910965,10000
1424616419,10000
222450317,10000
288387975,10000
567936247,10000
247881174,10000
229858004,10000
1594327693,10000
1188038731,10000
333821845,10000
584863340,10000
605066989,10000
1298862165,10000
452323734,10000
1541060435,10000
736329813,10000
437221893,10000
1476388841,10000
1362015636,10000
566901107,10000
1085357688,10000
1049114160,10000
539278776,10000
109089799,10000
198209444,10000
1362115473,10000
909622041,10000
594166265,10000
94675606,10000
7614311,10000
716307211,10000
1655965926,10000
280933072,10000
1368190554,10000
562544654,10000
346994655,10000
1591781263,10000
948834532,10000
1184724684,10000
1515409310,10000
918450660,10000
1204538328,10000
20765523,10000
240247332,10000
161584944,10000
1483953332,10000
320091645,10000
1171646237,10000
77369839,10000
792885292,10000
1250929768,10000
1186538609,10000
318028987,10000
922959947,10000
273687169,10000
89826799,10000
661979763,10000
783083157,10000
85673587,10000
768389475,10000
451135926,10000
1464727067,10000
535861027,10000
1432228605,10000
220747617,10000
759519077,10000
1675286878,10000
1202340699,10000
872688799,10000
1332860437,100000
1609490924,100000
331900766,100000
508389542,100000
348969882,100000
380217064,100000
885395511,100000
53228317,100000
385174089,100000
1581760148,100000
713362851,100000
884147285,100000
1438614605,100000
1578524038,100000
532935089,100000
572960901,100000
341874760,100000
1505983442,100000
232133587,100000
821502093,100000
83160453,100000
1010799122,100000
477672768,100000
428579384,100000
988493674,100000
750885745,100000
655392397,100000
488757597,100000
478724683,100000
50818989,100000
1417410477,100000
414743067,100000
855699176,100000
704937174,100000
598295509,100000
149079928,100000
1660706315,100000
599416364,100000
754080568,100000
1377571546,100000
1093940357,100000
858302799,100000
1459254038,100000
1151514515,100000
711138924,100000
59271704,100000
247694515,100000
560955366,100000
383471469,100000
1246806958,100000
570084674,100000
82156705,100000
232792702,100000
1281127014,100000
933218566,100000
742357410,100000
1564538604,100000
673616911,100000
937148728,100000
1301823594,100000
1098272662,100000
248347436,100000
827200881,100000
1238213398,100000
408191062,100000
547012422,100000
95319349,100000
1522104808,100000
936426394,100000
3631985,100000
1116520442,100000
1156316854,100000
1475014482,100000
1544964154,100000
1593325653,100000
1582776384,100000
1440163745,100000
423129725,100000
782159659,100000
926204113,100000
150267605,100000
1426439562,100000
709099175,100000
1338216051,100000
674128707,100000
1424613747,100000
267630827,100000
1545660496,100000
644937160,100000
1089037295,100000
664183755,100000
1432141604,100000
877017098,100000
700472450,100000
864148251,100000
1497243667,100000
634914704,100000
1190591741,100000
273348475,100000
411973467,100000
902901631,1000000
1427925072,1000000
814208287,1000000
1454529206,1000000
1606606727,1000000
373720866,1000000
1321808215,1000000
1222144236,1000000
646284941,1000000
872039786,1000000
1176686193,1000000
871749,1000000
652566491,1000000
616142518,1000000
451363872,1000000
923177764,1000000
1245507827,1000000
1302795794,1000000
1405969621,1000000
692024957,1000000
998554532,1000000
948728242,1000000
949530932,1000000
1450898447,1000000
458920269,1000000
1097737799,1000000
1016159585,1000000
1580465176,1000000
364409490,1000000
1414871212,1000000
182097028,1000000
609426664,1000000
1106924756,1000000
1425615259,1000000
1359230139,1000000
1329852454,1000000
719811309,1000000
200547477,1000000
1613056866,1000000
504376471,1000000
1444817696,1000000
666620722,1000000
482412159,1000000
427628276,1000000
316440229,1000000
52453127,1000000
99243208,1000000
525795353,1000000
1020347521,1000000
1312700859,1000000
1650318292,1000000
156397432,1000000
977998770,1000000
890005286,1000000
1352410862,1000000
1236243845,1000000
417546486,1000000
1542636096,1000000
1495409363,1000000
824587483,1000000
1061666890,1000000
858247985,1000000
523952602,1000000
316907042,1000000
1408873844,1000000
1476657894,1000000
11907395,1000000
1612683932,1000000
1653661590,1000000
228894474,1000000
1671645100,1000000
912994505,1000000
469957763,1000000
377713767,1000000
1494459158,1000000
1112305801,1000000
997613291,1000000
107843154,1000000
1197019836,1000000
535149219,1000000
260615611,1000000
980244319,1000000
286343536,1000000
997813759,1000000
1433612256,1000000
1140597030,1000000
1200282924,1000000
1278724114,1000000
681392169,1000000
1621887049,1000000
950419194,1000000
1315660841,1000000
1544629060,1000000
1084002849,1000000
916418798,1000000
1176546061,1000000
957592179,1000000
341788996,1000000
1596987899,1000000
1019355588,1000000
966517452,10000000
556609615,10000000
1614428359,10000000
530943288,10000000
1369367511,10000000
595521585,10000000
1644572360,10000000
1119482825,10000000
1040664172,10000000
1345932020,10000000
513776588,10000000
589693527,10000000
944619211,10000000
166394235,10000000
1532325933,10000000
613596536,10000000
503571130,10000000
583503756,10000000
721227100,10000000
686571058,10000000
1159968067,10000000
173039205,10000000
297156035,10000000
323906379,10000000
496630252,10000000
822562025,10000000
1490245880,10000000
328146801,10000000
1517023559,10000000
459460310,10000000
137930408,10000000
890922026,10000000
875312989,10000000
710562369,10000000
1165248557,10000000
1000564829,10000000
892868375,10000000
133714606,10000000
444173470,10000000
902251343,10000000
836395077,10000000
1653123839,10000000
1254300987,10000000
1493624247,10000000
41944547,10000000
1644101825,10000000
1236285615,10000000
816862042,10000000
1024306179,10000000
12661730,10000000
755396286,10000000
641265791,10000000
1618075518,10000000
837489948,10000000
899841350,10000000
1155819861,10000000
1605277679,10000000
1577614633,10000000
1172810192,10000000
1295475066,10000000
473603238,10000000
1048464828,10000000
471204383,10000000
586124123,10000000
935950639,10000000
1042908255,10000000
62330333,10000000
835064486,10000000
721832695,10000000
1436395163,10000000
1458446089,10000000
868263439,10000000
1555167679,10000000
354430857,10000000
1003712702,10000000
274078593,10000000
1336286652,10000000
1147021774,10000000
57910012,10000000
846152051,10000000
1271080060,10000000
1212022555,10000000
1423781139,10000000
58201215,10000000
180275792,10000000
1380294367,10000000
920438913,10000000
291412420,10000000
991489870,10000000
390260112,10000000
107985429,10000000
558681426,10000000
814119353,10000000
702984500,10000000
454537006,10000000
976459372,10000000
701896028,10000000
724776911,10000000
1634728346,10000000
814167346,10000000
